3007,2039,-492
3201,2523,-820
2970,1045,-1388
3614,736,-2122
3563,1090,-1796
3608,1828,-1056
3577,2832,-734
4301,2023,-649
3283,732,-1930
3447,718,-1984
3835,671,-1952
3902,805,-2221
3795,3147,-697
3632,3233,-520
3590,2939,-575
3384,2744,-666
3738,2177,-497
4390,861,-1391
3063,629,-1606
3406,1360,-1384
3757,2719,-666
4043,2702,-641
3473,2979,-596
3272,2767,-580
3384,2116,-737
3572,755,-1816
3486,2056,-403
2587,786,-1280
3700,673,-1369
3613,778,-1842
3614,2928,-659
3315,2845,-490
3981,2966,-641
3101,2410,-570
2961,1967,-657
3584,671,-2039
3747,711,-2224
4255,950,-1773
3457,1756,-744
3590,2886,-669
3450,2744,-722
3217,2556,-693
2970,1023,-1360
3459,668,-1958
3514,701,-2038
3860,788,-2111
4233,1733,-1177
3770,2709,-761
3648,2771,-676
3087,2310,-716
3383,597,-1844
4158,3191,-452
3370,2458,-639
2701,1627,-712
3242,818,-1654
3661,688,-2222
3810,983,-1934
3721,2722,-725
3598,2660,-657
3465,2783,-602
3159,2237,-806
3478,658,-2025
2708,505,-1207
3477,924,-1790
3541,2851,-738
3921,3005,-788
2966,2322,-567
1784,932,-533
3082,621,-1740
3273,667,-1857
3658,1260,-1588
4640,1427,-1324
3439,2594,-449
3599,3058,-558
3326,2619,-590
2895,2136,-473
3006,2494,-479
2810,2069,-566
2705,814,-1334
3361,520,-1205
3520,2724,-745
3560,2770,-678
3400,2790,-626
3299,2608,-663
3025,2132,-739
2873,1589,-1017
2694,1284,-996
3075,623,-1712
3483,630,-2050
3579,731,-2105
3565,2653,-883
3411,2489,-753
2791,1586,-766
3613,2556,-834
3792,2956,-798
3483,2330,-634
2665,2046,-305
3551,669,-2076
3549,646,-1882
3637,609,-1779
3871,777,-2390
3851,2596,-951
3766,2989,-723
3277,2558,-694
3526,2550,-902
3414,2229,-590
3260,2508,-452
3620,2662,-700
3396,2755,-437
3421,2847,-530
3257,2624,-504
3106,2627,-468
3984,2855,-1124
3450,1371,-815
3156,646,-1776
3773,647,-2257
3444,619,-2137
3665,675,-2209
3661,2745,-689
3488,2692,-719
3569,2211,-602
3326,624,-1986
3389,594,-2102
3726,683,-2006
3834,2631,-1078
3604,2736,-816
4445,1791,-1071
3678,2962,-715
3363,2596,-682
3563,680,-1617
3749,2353,-1046
3827,2520,-787
3809,2878,-879
3666,2594,-936
3381,2549,-815
3287,2378,-730
2796,834,-1311
3476,651,-2036
3687,568,-2453
3766,834,-2180
3555,2775,-629
4030,2915,-574
3220,2202,-749
2936,1077,-1062
2941,860,-1533
3616,885,-2040
3510,1325,-1522
3727,2581,-872
3565,2699,-779
3517,2726,-887
3345,2354,-827
3032,1732,-1014
4356,1354,-687
3204,1845,-1231
3464,450,-1492
3720,490,-2527
3790,647,-2180
3547,994,-1540
3865,2107,-1014
3969,2542,-546
3393,2486,-612
3448,2444,-781
4382,2178,-975
3091,2057,-830
3639,2738,-704
3512,2523,-799
3127,2381,-659
3827,693,-2194
3803,633,-2377
3615,768,-1935
3751,1191,-1661
3702,2489,-719
4603,2597,-745
3096,2256,-642
3301,2023,-652
3253,1145,-1162
3301,698,-1818
3502,677,-1915
3630,2527,-1054
3845,2688,-714
3409,2689,-611
3304,2388,-728
3356,2431,-608
3791,648,-2157
3803,2752,-682
3111,1005,-776
2972,1059,-1483
3141,609,-1753
3599,817,-2152
3656,2596,-991
3869,2888,-770
3626,2832,-596
3232,663,-1658
3696,690,-1869
3701,674,-2078
3626,981,-1779
3663,2248,-886
3419,2582,-857
3119,1464,-908
4430,633,-907
3685,698,-2179
4338,1379,-1622
4183,3068,-792
3950,3035,-767
3653,2878,-693
3440,2705,-659
2669,1971,-604
3105,2136,-753
3005,1688,-1273
3201,701,-1411
3420,592,-2187
3707,758,-1952
3777,2340,-667
3455,2710,-567
3494,2246,-615
3092,2145,-515
2731,939,-944
3732,965,-1552
3873,2015,-1152
3765,2997,-650
3757,3125,-656
3368,2640,-658
2691,798,-1303
1091,209,-107
3443,739,-1336
3419,2693,-468
3195,2517,-734
2990,2031,-698
3601,685,-2095
3786,604,-2360
3805,575,-2074
3643,2352,-919
3866,1834,-675
4013,2715,-504
3468,2656,-554
3338,2334,-876
3142,2259,-640
3290,549,-1821
3505,602,-2068
3569,535,-1800
3491,1689,-740
3809,2751,-734
3504,2757,-775
3258,2589,-657
3091,2308,-643
2527,736,-1024
3829,584,-2341
3740,793,-2211
3559,2745,-810
2975,1084,-1275
3866,689,-2208
4119,1108,-1796
4345,2053,-788
3603,2492,-765
3345,2601,-733
2833,1761,-791
2427,513,-1303
3363,679,-2033
3707,598,-2358
6300,212,-2121
4323,1262,-784
3705,2379,-273
3558,2668,-757
2681,430,-828
3719,1386,-1586
3864,2658,-991
3828,2760,-899
3452,2530,-821
3010,2004,-605
3315,558,-1986
3188,572,-1755
3504,666,-1949
3473,1081,-1556
3627,2321,-1016
3818,2944,-824
4329,2854,-683
3511,2790,-740
3517,2676,-675
3203,2037,-581
1772,1439,-234
2925,2339,-495
2773,924,-1189
2460,690,-1395
3474,575,-1666
3554,2267,-715
3492,2508,-639
3580,3020,-615
3609,2641,-740
2842,2129,-603
3580,732,-1979
3586,2446,-856
3239,2283,-609
2823,1958,-743
2829,868,-1217
