380,126,-36
455,226,69
1143,498,204
464,140,1
842,-154,63
791,92,-32
355,186,22
427,152,1
296,143,40
736,241,19
356,-19,72
509,-41,-4
384,66,30
339,112,3
442,109,-30
214,110,-11
286,-4,44
790,-21,37
337,-73,-45
395,-30,-14
358,171,14
801,340,124
486,183,3
863,345,93
319,125,-28
327,-27,11
1076,-57,-16
1034,6,52
414,235,19
193,56,-5
301,-21,22
787,250,21
416,202,-18
880,265,238
299,174,-23
229,83,-2
341,-51,34
387,164,69
504,129,-43
258,-34,48
403,-5,-4
810,355,175
614,221,146
440,115,37
216,83,-2
401,54,76
307,-29,85
366,-35,100
798,-19,-23
934,359,203
697,275,102
367,140,53
859,-103,234
508,-116,73
420,-2,-8
434,-3,34
528,72,18
347,146,40
792,280,111
470,239,25
375,112,12
248,120,-10
314,-27,18
482,-78,149
1163,122,-197
453,114,37
594,225,87
353,191,67
258,115,68
218,88,34
317,-29,47
1402,588,-103
393,124,-25
504,149,-32
456,199,71
667,159,-60
392,8,105
385,-78,39
561,105,70
292,34,51
436,-15,73
422,13,36
341,37,18
459,121,-12
285,148,31
408,158,69
950,8,-138
489,6,-46
308,54,25
491,162,75
683,136,-86
489,175,-73
916,58,-55
341,-90,-6
488,157,-68
445,161,17
1508,380,39
831,279,-71
302,129,-8
399,-18,42
420,150,19
500,247,27
355,117,7
510,129,72
282,118,8
809,4,57
641,149,158
547,38,19
468,-82,58
473,157,39
513,215,109
461,-1,118
492,-16,90
565,71,-23
834,274,-66
324,104,51
504,13,80
439,-120,81
630,170,64
334,75,63
410,14,51
988,-22,205
1374,40,-29
470,-48,47
1293,359,-110
433,112,-1
979,346,234
397,-39,41
859,-113,137
3030,765,-876
1050,381,257
1795,968,212
395,-50,95
893,51,54
399,-33,-12
547,-1,3
232,97,7
516,-53,73
778,25,-91
380,71,32
425,92,117
564,8,122
866,-31,257
1255,361,-46
688,113,79
868,34,31
760,118,115
577,196,137
1232,384,-44
814,212,154
606,163,122
1370,612,288
630,-8,132
545,-32,-20
488,58,46
682,161,67
426,111,-21
356,101,-20
906,257,158
542,129,75
625,143,93
771,290,146
390,78,-22
406,-28,77
416,-56,39
413,131,-2
305,86,16
1021,385,163
349,17,-51
242,31,7
374,49,17
354,38,31
394,-49,48
424,10,13
421,127,60
838,95,204
969,-51,160
1031,-238,340
519,-27,118
494,-40,99
391,122,68
339,73,17
694,296,139
312,40,86
293,-23,90
351,-46,31
527,-90,140
384,69,33
297,60,24
612,201,139
505,-24,140
615,44,15
563,-21,25
566,54,-20
1375,428,87
341,86,6
1149,88,83
584,-35,-41
425,17,36
466,127,83
902,409,120
497,121,90
392,-18,-40
545,-34,-21
874,316,135
475,149,106
471,125,63
521,165,73
298,-79,-5
1150,575,242
282,31,-58
263,-2,75
302,-33,50
980,48,-235
348,4,32
1181,113,-207
487,13,29
401,131,7
741,-117,173
356,-20,3
689,200,167
312,147,34
741,283,52
290,62,11
592,68,-155
914,394,231
646,221,108
541,-96,48
686,-76,38
372,29,-28
575,72,-26
782,263,132
354,14,80
475,53,19
436,3,13
695,243,79
417,172,64
836,214,-57
657,-96,199
1867,-285,652
1403,129,-100
456,51,-24
930,139,4
671,152,-25
570,251,-51
351,88,5
592,10,105
391,-36,-33
465,-15,21
634,123,-37
753,150,-16
375,156,-51
416,129,3
360,107,-11
353,1,28
